iters, train_size, test_size, pval, time
40, 128, 1024, , 0.7514133453369141
45, 128, 1024, , 0.7726020812988281
45, 128, 1024, , 0.7556495666503906
45, 128, 1024, , 0.7493243217468262
50, 128, 1024, , 0.7464895248413086
50, 128, 1024, , 0.7509748935699463
50, 128, 1024, , 0.7597208023071289
10, 128, 2048, , 0.74456787109375
10, 128, 2048, , 0.7452957630157471
10, 128, 2048, , 0.740203857421875
15, 128, 2048, , 0.7370438575744629
15, 128, 2048, , 0.7488617897033691
15, 128, 2048, , 0.7476332187652588
20, 128, 2048, , 0.7623274326324463
20, 128, 2048, , 0.7572340965270996
20, 128, 2048, , 0.7520961761474609
25, 128, 2048, , 0.7528982162475586
25, 128, 2048, , 0.7455894947052002
25, 128, 2048, , 0.7550458908081055
30, 128, 2048, , 0.7367970943450928
30, 128, 2048, , 0.7524633407592773
30, 128, 2048, , 0.7450125217437744
35, 128, 2048, , 0.748009443283081
35, 128, 2048, , 0.7308681011199951
35, 128, 2048, , 0.7273731231689453
40, 128, 2048, , 0.7377912998199463
40, 128, 2048, , 0.7572371959686279
40, 128, 2048, , 0.7453382015228271
45, 128, 2048, , 0.7280447483062744
45, 128, 2048, , 0.753333568572998
45, 128, 2048, , 0.747267484664917
50, 128, 2048, , 0.7346706390380859
50, 128, 2048, , 0.7321605682373047
50, 128, 2048, , 0.7578892707824707
10, 128, 4096, , 0.7493786811828613
10, 128, 4096, , 0.7669003009796143
10, 128, 4096, , 0.7328202724456787
15, 128, 4096, , 0.7566673755645752
15, 128, 4096, , 0.7531003952026367
15, 128, 4096, , 0.7597169876098633
20, 128, 4096, , 0.7414822578430176
20, 128, 4096, , 0.7341775894165039
20, 128, 4096, , 0.7587621212005615
25, 128, 4096, , 0.7371149063110352
25, 128, 4096, , 0.7515659332275391
25, 128, 4096, , 0.7545411586761475
30, 128, 4096, , 0.7364733219146729
30, 128, 4096, , 0.7393543720245361
30, 128, 4096, , 0.7301771640777588
35, 128, 4096, , 0.7490918636322021
35, 128, 4096, , 0.73872971534729
35, 128, 4096, , 0.7402198314666748
40, 128, 4096, , 0.7392113208770752
40, 128, 4096, , 0.7344284057617188
40, 128, 4096, , 0.7419633865356445
45, 128, 4096, , 0.7573494911193848
45, 128, 4096, , 0.725928544998169
45, 128, 4096, , 0.7313017845153809
50, 128, 4096, , 0.7510795593261719
50, 128, 4096, , 0.7584409713745117
50, 128, 4096, , 0.7417607307434082
10, 128, 8192, , 0.7384209632873535
10, 128, 8192, , 0.7428739070892334
10, 128, 8192, , 0.7511985301971436
15, 128, 8192, , 0.7410378456115723
15, 128, 8192, , 0.7454445362091064
15, 128, 8192, , 0.7504734992980957
20, 128, 8192, , 0.7389192581176758
20, 128, 8192, , 0.7440190315246582
20, 128, 8192, , 0.7457225322723389
25, 128, 8192, , 0.7576966285705566
25, 128, 8192, , 0.7418720722198486
25, 128, 8192, , 0.747539758682251
30, 128, 8192, , 0.7614181041717529
30, 128, 8192, , 0.736149787902832
30, 128, 8192, , 0.737739086151123
35, 128, 8192, , 0.7562110424041748
35, 128, 8192, , 0.7504208087921143
35, 128, 8192, , 0.7574026584625244
40, 128, 8192, , 0.7348434925079346
40, 128, 8192, , 0.7522163391113281
40, 128, 8192, , 0.7496476173400879
45, 128, 8192, , 0.7526659965515137
45, 128, 8192, , 0.7497706413269043
45, 128, 8192, , 0.7506039142608643
50, 128, 8192, , 0.7484631538391113
50, 128, 8192, , 0.7405638694763184
50, 128, 8192, , 0.7510242462158203
10, 256, 128, , 0.7459032535552979
10, 256, 128, , 0.7365665435791016
10, 256, 128, , 0.748845100402832
15, 256, 128, , 0.7431609630584717
15, 256, 128, , 0.732203483581543
15, 256, 128, , 0.7517716884613037
20, 256, 128, , 0.7490155696868896
20, 256, 128, , 0.7415452003479004
20, 256, 128, , 0.7455911636352539
25, 256, 128, , 0.7449660301208496
25, 256, 128, , 0.7454733848571777
25, 256, 128, , 0.753460168838501
30, 256, 128, , 0.7467262744903564
30, 256, 128, , 0.7419998645782471
30, 256, 128, , 0.7502553462982178
35, 256, 128, , 0.742781400680542
35, 256, 128, , 0.7350244522094727
35, 256, 128, , 0.7604730129241943
40, 256, 128, , 0.7419683933258057
40, 256, 128, , 0.7448809146881104
40, 256, 128, , 0.7499613761901855
45, 256, 128, , 0.7448842525482178
45, 256, 128, , 0.7353487014770508
45, 256, 128, , 0.7560477256774902
50, 256, 128, , 0.7486917972564697
50, 256, 128, , 0.7485241889953613
50, 256, 128, , 0.7393019199371338
10, 256, 256, , 0.7475297451019287
10, 256, 256, , 0.7303028106689453
10, 256, 256, , 0.7453322410583496
15, 256, 256, , 0.7360272407531738
15, 256, 256, , 0.7701132297515869
15, 256, 256, , 0.7552733421325684
20, 256, 256, , 0.7619378566741943
20, 256, 256, , 0.7476193904876709
20, 256, 256, , 0.747342586517334
25, 256, 256, , 0.737990140914917
25, 256, 256, , 0.7561533451080322
25, 256, 256, , 0.745668888092041
30, 256, 256, , 0.7524535655975342
30, 256, 256, , 0.736008882522583
30, 256, 256, , 0.7494251728057861
35, 256, 256, , 0.7368614673614502
35, 256, 256, , 0.7473607063293457
35, 256, 256, , 0.7560510635375977
40, 256, 256, , 0.7576296329498291
40, 256, 256, , 0.7299280166625977
40, 256, 256, , 0.7486701011657715
45, 256, 256, , 0.7364363670349121
45, 256, 256, , 0.7335464954376221
45, 256, 256, , 0.7319917678833008
50, 256, 256, , 0.7496616840362549
50, 256, 256, , 0.7459135055541992
50, 256, 256, , 0.7550220489501953
10, 256, 512, , 0.739844560623169
10, 256, 512, , 0.7367746829986572
10, 256, 512, , 0.7424094676971436
15, 256, 512, , 0.7494029998779297
15, 256, 512, , 0.7423720359802246
15, 256, 512, , 0.7417583465576172
20, 256, 512, , 0.7397119998931885
20, 256, 512, , 0.74900221824646
20, 256, 512, , 0.7296319007873535
25, 256, 512, , 0.7473766803741455
25, 256, 512, , 0.7515184879302979
25, 256, 512, , 0.733637809753418
30, 256, 512, , 0.7353475093841553
30, 256, 512, , 0.750481367111206
30, 256, 512, , 0.7663817405700684
35, 256, 512, , 0.7485308647155762
35, 256, 512, , 0.7420547008514404
35, 256, 512, , 0.7463397979736328
40, 256, 512, , 0.7554242610931396
40, 256, 512, , 0.7438669204711914
40, 256, 512, , 0.765150785446167
45, 256, 512, , 0.7327761650085449
45, 256, 512, , 0.7477257251739502
45, 256, 512, , 0.7519850730895996
50, 256, 512, , 0.7506341934204102
50, 256, 512, , 0.7419435977935791
50, 256, 512, , 0.733635663986206
10, 256, 1024, , 0.7363395690917969
10, 256, 1024, , 0.7499356269836426
10, 256, 1024, , 0.7425539493560791
15, 256, 1024, , 0.7688970565795898
15, 256, 1024, , 0.7477567195892334
15, 256, 1024, , 0.7476253509521484
20, 256, 1024, , 0.733731746673584
20, 256, 1024, , 0.7360634803771973
20, 256, 1024, , 0.7731177806854248
25, 256, 1024, , 0.751518964767456
25, 256, 1024, , 0.7491841316223145
25, 256, 1024, , 0.7509245872497559
30, 256, 1024, , 0.744647741317749
30, 256, 1024, , 0.7421665191650391
30, 256, 1024, , 0.7591538429260254
35, 256, 1024, , 0.7533054351806641
35, 256, 1024, , 0.7498490810394287
35, 256, 1024, , 0.7429244518280029
40, 256, 1024, , 0.7490658760070801
40, 256, 1024, , 0.7474393844604492
40, 256, 1024, , 0.7304227352142334
45, 256, 1024, , 0.7355098724365234
45, 256, 1024, , 0.7316944599151611
45, 256, 1024, , 0.7439067363739014
50, 256, 1024, , 0.7397916316986084
50, 256, 1024, , 0.7559282779693604
50, 256, 1024, , 0.747786283493042
10, 256, 2048, , 0.7503776550292969
10, 256, 2048, , 0.747553825378418
10, 256, 2048, , 0.7369792461395264
15, 256, 2048, , 0.750633716583252
15, 256, 2048, , 0.7399067878723145
15, 256, 2048, , 0.7384505271911621
20, 256, 2048, , 0.7451398372650146
20, 256, 2048, , 0.7519104480743408
20, 256, 2048, , 0.750316858291626
25, 256, 2048, , 0.7428889274597168
25, 256, 2048, , 0.7486391067504883
25, 256, 2048, , 0.7493953704833984
30, 256, 2048, , 0.7313399314880371
30, 256, 2048, , 0.7473382949829102
30, 256, 2048, , 0.7492566108703613
35, 256, 2048, , 0.7495782375335693
35, 256, 2048, , 0.7584455013275146
35, 256, 2048, , 0.754345178604126
40, 256, 2048, , 0.741894006729126
40, 256, 2048, , 0.7436180114746094
40, 256, 2048, , 0.7456643581390381
45, 256, 2048, , 0.7443015575408936
45, 256, 2048, , 0.7549164295196533
45, 256, 2048, , 0.741182804107666
50, 256, 2048, , 0.7315182685852051
50, 256, 2048, , 0.7550883293151855
50, 256, 2048, , 0.7446174621582031
10, 256, 4096, , 0.7724971771240234
10, 256, 4096, , 0.7597198486328125
10, 256, 4096, , 0.7516517639160156
15, 256, 4096, , 0.747567892074585
15, 256, 4096, , 0.7494423389434814
15, 256, 4096, , 0.7516999244689941
20, 256, 4096, , 0.753119945526123
20, 256, 4096, , 0.7365820407867432
20, 256, 4096, , 0.7466256618499756
25, 256, 4096, , 0.7308876514434814
25, 256, 4096, , 0.7564167976379395
25, 256, 4096, , 0.7321925163269043
30, 256, 4096, , 0.7482094764709473
30, 256, 4096, , 0.745720624923706
30, 256, 4096, , 0.7381038665771484
35, 256, 4096, , 0.7341973781585693
35, 256, 4096, , 0.7539749145507812
35, 256, 4096, , 0.7524504661560059
40, 256, 4096, , 0.7466847896575928
40, 256, 4096, , 0.7414278984069824
40, 256, 4096, , 0.7373533248901367
45, 256, 4096, , 0.7523727416992188
45, 256, 4096, , 0.7336127758026123
45, 256, 4096, , 0.756023645401001
50, 256, 4096, , 0.7541778087615967
50, 256, 4096, , 0.7531840801239014
50, 256, 4096, , 0.7279207706451416
10, 256, 8192, , 0.7521874904632568
10, 256, 8192, , 0.7475295066833496
10, 256, 8192, , 0.7374463081359863
15, 256, 8192, , 0.7410526275634766
15, 256, 8192, , 0.7581260204315186
15, 256, 8192, , 0.7522716522216797
20, 256, 8192, , 0.7492544651031494
20, 256, 8192, , 0.7435479164123535
20, 256, 8192, , 0.7469468116760254
25, 256, 8192, , 0.7394232749938965
25, 256, 8192, , 0.7440996170043945
25, 256, 8192, , 0.7474551200866699
30, 256, 8192, , 0.7489147186279297
30, 256, 8192, , 0.7499959468841553
30, 256, 8192, , 0.777839183807373
35, 256, 8192, , 0.7939679622650146
35, 256, 8192, , 0.7793576717376709
35, 256, 8192, , 0.8309876918792725
40, 256, 8192, , 0.8138101100921631
40, 256, 8192, , 0.8205075263977051
40, 256, 8192, , 0.7441508769989014
45, 256, 8192, , 0.7454812526702881
45, 256, 8192, , 0.7416894435882568
45, 256, 8192, , 0.7473032474517822
50, 256, 8192, , 0.7554967403411865
50, 256, 8192, , 0.7527704238891602
50, 256, 8192, , 0.7303595542907715
10, 512, 128, , 0.7295699119567871
10, 512, 128, , 0.768754243850708
10, 512, 128, , 0.7634799480438232
15, 512, 128, , 0.7556054592132568
15, 512, 128, , 0.7325329780578613
15, 512, 128, , 0.7421085834503174
20, 512, 128, , 0.7432663440704346
20, 512, 128, , 0.7385447025299072
20, 512, 128, , 0.7508974075317383
25, 512, 128, , 0.7426760196685791
25, 512, 128, , 0.7411999702453613
25, 512, 128, , 0.7577922344207764
30, 512, 128, , 0.7510464191436768
30, 512, 128, , 0.7364888191223145
30, 512, 128, , 0.7439680099487305
35, 512, 128, , 0.7469971179962158
35, 512, 128, , 0.738879919052124
35, 512, 128, , 0.748950719833374
40, 512, 128, , 0.7441525459289551
40, 512, 128, , 0.7421574592590332
40, 512, 128, , 0.7315795421600342
45, 512, 128, , 0.7616424560546875
45, 512, 128, , 0.730273962020874
45, 512, 128, , 0.7481834888458252
50, 512, 128, , 0.7534403800964355
50, 512, 128, , 0.7556698322296143
50, 512, 128, , 0.7500042915344238
10, 512, 256, , 0.7530519962310791
10, 512, 256, , 0.7342054843902588
10, 512, 256, , 0.7516398429870605
15, 512, 256, , 0.7472333908081055
15, 512, 256, , 0.742377758026123
15, 512, 256, , 0.7303073406219482
20, 512, 256, , 0.7482659816741943
20, 512, 256, , 0.7427651882171631
20, 512, 256, , 0.7355449199676514
25, 512, 256, , 0.7464885711669922
25, 512, 256, , 0.7439732551574707
25, 512, 256, , 0.7419106960296631
30, 512, 256, , 0.7593023777008057
30, 512, 256, , 0.7460935115814209
30, 512, 256, , 0.7487895488739014
35, 512, 256, , 0.7543234825134277
35, 512, 256, , 0.7536330223083496
35, 512, 256, , 0.7434520721435547
40, 512, 256, , 0.7503411769866943
40, 512, 256, , 0.7458021640777588
40, 512, 256, , 0.7382657527923584
45, 512, 256, , 0.7399342060089111
45, 512, 256, , 0.7640786170959473
45, 512, 256, , 0.7563109397888184
50, 512, 256, , 0.7559266090393066
50, 512, 256, , 0.7617685794830322
50, 512, 256, , 0.7519688606262207
10, 512, 512, , 0.751955509185791
10, 512, 512, , 0.7610757350921631
10, 512, 512, , 0.7363746166229248
15, 512, 512, , 0.7483136653900146
15, 512, 512, , 0.7398474216461182
15, 512, 512, , 0.7436380386352539
20, 512, 512, , 0.7568669319152832
20, 512, 512, , 0.7541334629058838
20, 512, 512, , 0.7392866611480713
25, 512, 512, , 0.7369997501373291
25, 512, 512, , 0.7685098648071289
25, 512, 512, , 0.7373082637786865
30, 512, 512, , 0.7499573230743408
30, 512, 512, , 0.7526319026947021
30, 512, 512, , 0.7377138137817383
35, 512, 512, , 0.7533178329467773
35, 512, 512, , 0.7361488342285156
35, 512, 512, , 0.7418076992034912
40, 512, 512, , 0.7507426738739014
40, 512, 512, , 0.7363617420196533
40, 512, 512, , 0.743117094039917
45, 512, 512, , 0.7547197341918945
45, 512, 512, , 0.7348654270172119
45, 512, 512, , 0.7474429607391357
50, 512, 512, , 0.7742397785186768
50, 512, 512, , 0.7416372299194336
50, 512, 512, , 0.7271337509155273
10, 512, 1024, , 0.7342607975006104
10, 512, 1024, , 0.7500557899475098
10, 512, 1024, , 0.7325880527496338
15, 512, 1024, , 0.7428514957427979
15, 512, 1024, , 0.7412412166595459
15, 512, 1024, , 0.7349669933319092
20, 512, 1024, , 0.7520124912261963
20, 512, 1024, , 0.7523410320281982
20, 512, 1024, , 0.7447466850280762
25, 512, 1024, , 0.7395308017730713
25, 512, 1024, , 0.7383928298950195
25, 512, 1024, , 0.743818998336792
30, 512, 1024, , 0.7450671195983887
30, 512, 1024, , 0.7516582012176514
30, 512, 1024, , 0.7559249401092529
35, 512, 1024, , 0.7367627620697021
35, 512, 1024, , 0.734342098236084
35, 512, 1024, , 0.7463934421539307
40, 512, 1024, , 0.7560422420501709
40, 512, 1024, , 0.7524051666259766
40, 512, 1024, , 0.7364625930786133
45, 512, 1024, , 0.7336106300354004
45, 512, 1024, , 0.7542943954467773
45, 512, 1024, , 0.7532463073730469
50, 512, 1024, , 0.7455153465270996
50, 512, 1024, , 0.752772331237793
50, 512, 1024, , 0.745847225189209
10, 512, 2048, , 0.7527587413787842
10, 512, 2048, , 0.7538456916809082
10, 512, 2048, , 0.7458295822143555
15, 512, 2048, , 0.7390227317810059
15, 512, 2048, , 0.7466762065887451
15, 512, 2048, , 0.7578294277191162
