iters, train_size, test_size, pval, time
30, 128, 256, 0.03386587696352743, 2.531416177749634
30, 128, 256, 0.004145395897033464, 2.521134376525879
35, 128, 256, 0.0024528619265827547, 2.679016351699829
35, 128, 256, 0.0004384504231968325, 2.701673984527588
35, 128, 256, 0.0015553205016420682, 2.7013518810272217
40, 128, 256, 0.004772202440113722, 2.8856611251831055
40, 128, 256, 0.0006513311269300087, 2.9179935455322266
40, 128, 256, 0.00012917002732342538, 2.8651137351989746
45, 128, 256, 5.186650956464153e-06, 2.9948129653930664
45, 128, 256, 0.0026567747579886937, 3.0078675746917725
45, 128, 256, 2.758695318902114e-07, 3.022674798965454
50, 128, 256, 0.02998698075636532, 3.2131593227386475
50, 128, 256, 2.6735644013396726e-05, 3.1963863372802734
50, 128, 256, 0.0015532572646405852, 3.207463264465332
10, 128, 512, 0.04185381068803126, 2.0439810752868652
10, 128, 512, 0.008072420585908643, 2.0584089756011963
10, 128, 512, 0.03251553088550929, 2.063999891281128
15, 128, 512, 0.05007707937576318, 2.3233847618103027
15, 128, 512, 0.013075152484471962, 2.3441154956817627
15, 128, 512, 0.013536925735894316, 2.340951442718506
20, 128, 512, 0.0017953935422649915, 2.6235268115997314
20, 128, 512, 0.026052246078632282, 2.7025156021118164
20, 128, 512, 0.041028577174879705, 2.621129274368286
25, 128, 512, 0.0015491309529627685, 2.895549774169922
25, 128, 512, 0.08961505306649233, 2.8968687057495117
25, 128, 512, 0.006365013057577532, 2.895329713821411
30, 128, 512, 0.0002388184892891483, 3.146771192550659
30, 128, 512, 0.0034620145176039014, 3.1738812923431396
30, 128, 512, 0.005778675845062264, 3.1780004501342773
35, 128, 512, 0.0012768984298567006, 3.439713716506958
35, 128, 512, 0.0009422394837755629, 3.4023916721343994
35, 128, 512, 0.001533879500289621, 3.438189744949341
40, 128, 512, 0.00022355519325302503, 3.729900360107422
40, 128, 512, 9.522727112046077e-05, 3.6909854412078857
40, 128, 512, 0.0013168596140474883, 3.642395257949829
45, 128, 512, 0.001593787442170628, 3.9793858528137207
45, 128, 512, 5.015990476976641e-05, 3.956486463546753
45, 128, 512, 2.0937582602321783e-05, 3.9305930137634277
50, 128, 512, 2.1814202392917494e-05, 4.171183109283447
50, 128, 512, 0.0022087607782229116, 4.230831623077393
50, 128, 512, 6.42032474528729e-06, 4.217495679855347
10, 128, 1024, 0.18479032651661503, 2.51718807220459
10, 128, 1024, 0.07302393303471247, 2.4947800636291504
10, 128, 1024, 0.047139882133353274, 2.4896676540374756
15, 128, 1024, 0.010071998030012956, 2.9518725872039795
15, 128, 1024, 0.011725510460099342, 2.953326940536499
15, 128, 1024, 0.0012960526363653615, 2.9777722358703613
20, 128, 1024, 0.0017095210554630858, 3.4483237266540527
20, 128, 1024, 0.005866108567087684, 3.447991132736206
20, 128, 1024, 0.0010719070262146756, 3.4560530185699463
25, 128, 1024, 0.0013534618789055224, 3.88214111328125
25, 128, 1024, 0.0258279839537836, 3.88980770111084
25, 128, 1024, 0.056167696928637725, 3.926901340484619
30, 128, 1024, 0.00025865156885290547, 4.357435941696167
30, 128, 1024, 0.0008658695101142806, 4.376455307006836
30, 128, 1024, 8.676660772364688e-05, 4.346013069152832
35, 128, 1024, 1.739343443485321e-05, 4.892758131027222
35, 128, 1024, 0.0057927289634949405, 4.77954363822937
35, 128, 1024, 9.424086418609647e-05, 4.774955987930298
40, 128, 1024, 0.00015863327074302103, 5.3165366649627686
40, 128, 1024, 2.0263901080986633e-05, 5.21293044090271
40, 128, 1024, 1.5374511520742876e-05, 5.252487421035767
45, 128, 1024, 4.33658311422102e-06, 5.791775941848755
45, 128, 1024, 0.0004036924521600982, 5.732345104217529
45, 128, 1024, 0.0002307559492899821, 5.765974998474121
50, 128, 1024, 0.00016966735687951753, 6.161242246627808
50, 128, 1024, 4.636717756516972e-06, 6.212567567825317
50, 128, 1024, 3.093332215509804e-05, 6.105146884918213
10, 128, 2048, 0.0172277397734636, 3.336530923843384
10, 128, 2048, 0.012673797435965408, 3.342545747756958
10, 128, 2048, 0.09517949925346711, 3.344789743423462
15, 128, 2048, 0.0014559533904871947, 4.185511589050293
15, 128, 2048, 0.018629103277131357, 4.2139573097229
15, 128, 2048, 0.04468421155442098, 4.216514348983765
20, 128, 2048, 0.000686507453912069, 5.002201318740845
20, 128, 2048, 0.000163908091357779, 5.097575664520264
20, 128, 2048, 0.0010251231256800848, 5.022158145904541
25, 128, 2048, 0.0013586169719340087, 5.929985523223877
25, 128, 2048, 0.0007629801554772064, 5.979175329208374
25, 128, 2048, 0.0010562424742721064, 5.913046360015869
30, 128, 2048, 0.0010652570441496807, 6.714425325393677
30, 128, 2048, 0.004123386748363908, 6.81554102897644
30, 128, 2048, 0.0010794633270941323, 6.676652669906616
35, 128, 2048, 0.0002677415926547329, 7.634119033813477
35, 128, 2048, 0.0002035043504621564, 7.539799213409424
35, 128, 2048, 0.001158447547569915, 7.7277467250823975
40, 128, 2048, 0.00011098126697878625, 8.459277153015137
40, 128, 2048, 5.132460767026891e-06, 8.580000400543213
40, 128, 2048, 0.000638550403169567, 8.499632358551025
45, 128, 2048, 6.502095428836955e-08, 9.224453210830688
45, 128, 2048, 5.344434602237088e-06, 9.176981687545776
45, 128, 2048, 9.696927331048394e-05, 9.217368841171265
50, 128, 2048, 8.388995199321929e-07, 10.173893451690674
50, 128, 2048, 0.00013794487105071802, 10.114075899124146
50, 128, 2048, 0.00024295049619673008, 10.18727445602417
10, 128, 4096, 0.0328521836426822, 4.984156608581543
10, 128, 4096, 0.05538224216033489, 4.9939351081848145
10, 128, 4096, 0.015998151885250847, 5.022617340087891
15, 128, 4096, 0.009574967130436287, 6.57229208946228
15, 128, 4096, 0.01780456784690885, 6.6902830600738525
15, 128, 4096, 0.0010892431652039893, 6.582027435302734
20, 128, 4096, 0.0010271358042352114, 8.327323913574219
20, 128, 4096, 0.00033646078367020454, 8.189452171325684
20, 128, 4096, 0.002025391871478336, 8.21643877029419
25, 128, 4096, 0.0003263867624927447, 10.000580549240112
25, 128, 4096, 0.004941400211133666, 9.914991855621338
25, 128, 4096, 0.00042126671406678097, 9.845653057098389
30, 128, 4096, 8.309018452319415e-05, 11.555550813674927
30, 128, 4096, 0.0002820045186464338, 11.460000276565552
30, 128, 4096, 6.997624326432934e-06, 11.366805076599121
35, 128, 4096, 6.0028877351635205e-05, 13.176807403564453
35, 128, 4096, 2.50391013482492e-05, 13.339958429336548
35, 128, 4096, 0.0005066554162275556, 13.152538537979126
40, 128, 4096, 9.535357334023014e-06, 14.82491660118103
40, 128, 4096, 0.00012151512664746823, 14.788331985473633
40, 128, 4096, 2.20429170905104e-08, 14.990002870559692
45, 128, 4096, 5.264491372970916e-07, 16.747012615203857
45, 128, 4096, 2.2977014764940962e-06, 16.621274709701538
45, 128, 4096, 2.4622728285482518e-05, 16.49156665802002
50, 128, 4096, 3.492301279736554e-07, 18.11735200881958
50, 128, 4096, 8.852368779189334e-07, 18.37908434867859
50, 128, 4096, 2.918997593987897e-06, 18.41790246963501
10, 128, 8192, 0.010607578682205784, 8.147907733917236
10, 128, 8192, 0.051676020147516294, 8.079001426696777
10, 128, 8192, 0.00264180653401262, 8.194190263748169
15, 128, 8192, 0.00699087935623606, 11.316403865814209
15, 128, 8192, 0.002267384232394343, 11.371726751327515
15, 128, 8192, 0.0001989440775684193, 11.437685012817383
20, 128, 8192, 0.00015973428335290722, 14.778138637542725
20, 128, 8192, 0.0014719105015964893, 14.84313154220581
20, 128, 8192, 0.0019147602673502283, 14.844534397125244
25, 128, 8192, 2.6303460922942624e-05, 18.03604483604431
25, 128, 8192, 0.0016254011445483996, 18.201934337615967
25, 128, 8192, 0.0011616786501601017, 17.883342266082764
30, 128, 8192, 0.0005816131069854675, 21.00688409805298
30, 128, 8192, 0.0005351954839157845, 21.037132740020752
30, 128, 8192, 0.00011505579038937159, 21.160579204559326
35, 128, 8192, 0.00018173113085955867, 24.470516681671143
35, 128, 8192, 2.4080380307435348e-05, 24.658896923065186
35, 128, 8192, 0.00018909386748730214, 24.550531148910522
40, 128, 8192, 7.442119349269226e-06, 27.872668504714966
40, 128, 8192, 1.894818735212515e-05, 27.756665468215942
40, 128, 8192, 0.0005102619215737219, 27.709177494049072
45, 128, 8192, 3.680053168259708e-05, 31.55918526649475
45, 128, 8192, 6.2085113466308475e-06, 31.14288640022278
45, 128, 8192, 2.4474300458980656e-05, 31.51788306236267
50, 128, 8192, 0.0004896246872116124, 34.744921922683716
50, 128, 8192, 4.735604472038687e-06, 34.9809091091156
50, 128, 8192, 5.516087448631747e-08, 34.39265537261963
10, 256, 128, 0.0005050866221702715, 1.8405795097351074
10, 256, 128, 0.02394696376224996, 1.8393652439117432
10, 256, 128, 0.03716307735645543, 1.8412652015686035
15, 256, 128, 0.00025148182272739225, 1.9966578483581543
15, 256, 128, 0.002271519688798346, 1.9728147983551025
15, 256, 128, 0.004120821204029527, 2.0394527912139893
20, 256, 128, 0.0008723182769668216, 2.1755552291870117
20, 256, 128, 0.00012152634585036975, 2.167841911315918
20, 256, 128, 0.00013449178653993882, 2.1668622493743896
25, 256, 128, 0.0010176459452897078, 2.3276519775390625
25, 256, 128, 0.0001405975433671969, 2.3429970741271973
25, 256, 128, 0.025121172079932554, 2.321324110031128
30, 256, 128, 0.0004945014044714607, 2.5149636268615723
30, 256, 128, 2.8317374577899758e-05, 2.5004918575286865
30, 256, 128, 4.837970070364258e-05, 2.5378482341766357
35, 256, 128, 6.243585240371269e-07, 2.689751386642456
35, 256, 128, 9.399706219906227e-05, 2.742400646209717
35, 256, 128, 1.0982116093491743e-05, 2.7025043964385986
40, 256, 128, 1.5539661289157674e-06, 2.9112868309020996
40, 256, 128, 4.8995777145387405e-05, 2.901237726211548
40, 256, 128, 1.940478205811778e-08, 2.8863015174865723
45, 256, 128, 1.8112688766570882e-06, 3.059661626815796
45, 256, 128, 4.6230005397046425e-08, 3.01344895362854
45, 256, 128, 3.295505101335295e-06, 3.035845994949341
50, 256, 128, 7.119986007555722e-05, 3.1856741905212402
50, 256, 128, 6.074891397072243e-07, 3.250059127807617
50, 256, 128, 1.349649483864912e-07, 3.1981308460235596
10, 256, 256, 0.0014332643654033524, 1.9374761581420898
10, 256, 256, 0.0033441551178127996, 1.9462318420410156
10, 256, 256, 0.004886635549025509, 1.9125187397003174
15, 256, 256, 0.0006348377313598279, 2.162569046020508
15, 256, 256, 0.008422765541844223, 2.1735904216766357
15, 256, 256, 0.015257234151223919, 2.144137382507324
20, 256, 256, 0.0015275743636705415, 2.39816951751709
20, 256, 256, 1.2555044779434805e-05, 2.379058361053467
20, 256, 256, 1.1412323603127073e-05, 2.426384449005127
25, 256, 256, 0.0008877328016424953, 2.600759983062744
25, 256, 256, 9.228594688121176e-05, 2.611140489578247
25, 256, 256, 1.3354853408385898e-05, 2.6118881702423096
30, 256, 256, 1.927854098310971e-05, 2.872749090194702
30, 256, 256, 5.237113084951738e-05, 2.861743927001953
30, 256, 256, 5.479869616216201e-05, 2.8590028285980225
35, 256, 256, 6.178039501478719e-05, 3.0981454849243164
35, 256, 256, 2.9696377746848246e-07, 3.088061809539795
35, 256, 256, 1.009350536278379e-05, 3.0798215866088867
40, 256, 256, 5.318377664070695e-06, 3.3047919273376465
40, 256, 256, 2.9160227434535833e-05, 3.26633358001709
40, 256, 256, 6.767666406134331e-06, 3.301208019256592
45, 256, 256, 1.3621798908431412e-10, 3.5223124027252197
45, 256, 256, 5.646239651088503e-08, 3.5001728534698486
45, 256, 256, 7.979793051005857e-08, 3.483978271484375
50, 256, 256, 4.23642117314124e-07, 3.695129156112671
50, 256, 256, 1.4504070213823323e-06, 3.710916519165039
50, 256, 256, 6.319192698161235e-07, 3.6960246562957764
10, 256, 512, 0.016223231324721414, 2.169844388961792
10, 256, 512, 0.006203992047950927, 2.1634507179260254
10, 256, 512, 0.001480934657089649, 2.1576223373413086
15, 256, 512, 0.0019031366004572839, 2.500645875930786
15, 256, 512, 0.00246205319353481, 2.5163843631744385
15, 256, 512, 0.004922388416212486, 2.4895377159118652
20, 256, 512, 6.9207701137671046e-06, 2.858485221862793
20, 256, 512, 0.001339454910091774, 2.8374381065368652
20, 256, 512, 0.00016577185411336754, 2.8836376667022705
25, 256, 512, 6.93305297326735e-06, 3.1679511070251465
25, 256, 512, 0.004042063203425382, 3.2003180980682373
25, 256, 512, 5.611808405524232e-05, 3.2027957439422607
30, 256, 512, 2.747464907009121e-05, 3.454216718673706
30, 256, 512, 9.181704111733657e-07, 3.4772238731384277
30, 256, 512, 0.0003033395536591158, 3.4619641304016113
35, 256, 512, 1.328362035752969e-05, 3.7750086784362793
35, 256, 512, 1.1397974087148992e-06, 3.777099370956421
35, 256, 512, 5.7543553128459115e-06, 3.787348985671997
40, 256, 512, 8.662520005027012e-09, 4.120110750198364
40, 256, 512, 3.7668323601525334e-06, 4.1045615673065186
40, 256, 512, 1.2962000371955394e-09, 4.334502935409546
45, 256, 512, 8.578622989017458e-07, 4.428673982620239
45, 256, 512, 6.561793233672288e-06, 4.423011779785156
45, 256, 512, 1.5377919453303384e-07, 4.443423271179199
50, 256, 512, 2.6761790295075545e-08, 4.7303032875061035
50, 256, 512, 1.3712818417808426e-08, 4.652714729309082
50, 256, 512, 1.6080794140190796e-08, 4.723476409912109
10, 256, 1024, 0.00034912395491401934, 2.5844790935516357
10, 256, 1024, 0.0034880427665731433, 2.6069350242614746
10, 256, 1024, 0.00011631619643444319, 2.620401382446289
15, 256, 1024, 6.360923506903926e-06, 3.143111228942871
15, 256, 1024, 0.0042488780489342015, 3.130692720413208
15, 256, 1024, 0.0008456317456927535, 3.1294784545898438
20, 256, 1024, 5.281923321479734e-05, 3.6672616004943848
20, 256, 1024, 0.00010307600289247065, 3.6651148796081543
20, 256, 1024, 6.495673843896741e-05, 3.6414482593536377
25, 256, 1024, 0.0002010847947320506, 4.13121223449707
25, 256, 1024, 2.7608254110252806e-05, 4.145708322525024
25, 256, 1024, 6.130834668821303e-07, 4.19718599319458
30, 256, 1024, 7.35469357837221e-06, 4.645810604095459
30, 256, 1024, 0.00020777905507862645, 4.635206937789917
30, 256, 1024, 1.8434218112208575e-05, 4.634624481201172
35, 256, 1024, 1.1785484606166547e-06, 5.1863298416137695
35, 256, 1024, 5.770412649982776e-06, 5.130414724349976
35, 256, 1024, 5.565106449599277e-05, 5.136035203933716
40, 256, 1024, 6.732533831316467e-08, 5.6403114795684814
40, 256, 1024, 6.378591343391457e-07, 5.723151445388794
40, 256, 1024, 4.4310023761943313e-07, 5.714039325714111
45, 256, 1024, 2.807144288539849e-09, 6.1585118770599365
45, 256, 1024, 2.1689822380734853e-09, 6.192799806594849
45, 256, 1024, 9.412932373431676e-06, 6.204129695892334
50, 256, 1024, 5.2394795331737725e-08, 6.66887354850769
50, 256, 1024, 7.713979292679682e-08, 6.634429931640625
50, 256, 1024, 6.667133992704196e-10, 6.737239837646484
10, 256, 2048, 0.0027694040557857394, 3.568924903869629
10, 256, 2048, 0.008417490982457143, 3.555629253387451
10, 256, 2048, 0.004634696743548094, 3.5545899868011475
15, 256, 2048, 0.004373116337895293, 4.441342115402222
15, 256, 2048, 0.0027027750502085666, 4.457811594009399
15, 256, 2048, 0.0033788031416790588, 4.39440655708313
20, 256, 2048, 3.931443027886701e-05, 5.325258016586304
20, 256, 2048, 0.00029605470122672184, 5.307881593704224
20, 256, 2048, 0.00013820524029746706, 5.265807151794434
25, 256, 2048, 4.703626456958697e-06, 6.195992469787598
25, 256, 2048, 5.056697606383695e-05, 6.1805009841918945
25, 256, 2048, 4.7122614125748336e-05, 6.204246520996094
30, 256, 2048, 3.2285849991873804e-06, 7.103640079498291
30, 256, 2048, 3.543006405348283e-05, 7.035522937774658
30, 256, 2048, 1.8368318387625414e-06, 6.9913270473480225
35, 256, 2048, 2.720189808004546e-06, 7.933042764663696
35, 256, 2048, 1.135140954585948e-06, 7.911213636398315
35, 256, 2048, 2.758056939888071e-08, 8.022624254226685
40, 256, 2048, 2.8874843334077885e-07, 8.836787939071655
40, 256, 2048, 2.1466547084525204e-08, 8.990206003189087
40, 256, 2048, 5.011806475712345e-09, 8.968899011611938
45, 256, 2048, 3.1310546133046663e-09, 9.749619722366333
45, 256, 2048, 1.0826379803099011e-08, 9.66954255104065
45, 256, 2048, 1.9936781934444148e-08, 9.70173192024231
50, 256, 2048, 6.668823508028899e-09, 10.578593492507935
50, 256, 2048, 1.3465242830037042e-08, 10.587405920028687
50, 256, 2048, 2.1407171923285562e-08, 10.763662099838257
10, 256, 4096, 0.00029170853618282753, 5.105093717575073
10, 256, 4096, 0.001386779884615616, 5.149633884429932
10, 256, 4096, 0.0005117899670868283, 5.071270942687988
15, 256, 4096, 0.006941571312546966, 6.76260232925415
15, 256, 4096, 0.0019716216345161157, 6.730545997619629
15, 256, 4096, 1.5901523975943108e-05, 6.703017473220825
20, 256, 4096, 5.008824094425322e-05, 8.458115816116333
20, 256, 4096, 9.793965089020528e-05, 8.547285318374634
20, 256, 4096, 0.00025794587644151716, 8.352150440216064
25, 256, 4096, 0.00021384411246950773, 10.050930500030518
25, 256, 4096, 1.424015141065372e-06, 10.144863367080688
25, 256, 4096, 6.602884508222384e-05, 10.09480333328247
30, 256, 4096, 5.668633072548139e-05, 11.897297859191895
30, 256, 4096, 2.702241152012731e-05, 11.758684396743774
30, 256, 4096, 4.251964378645152e-08, 11.898910522460938
35, 256, 4096, 3.682480560567107e-06, 13.66711139678955
35, 256, 4096, 2.224994207369093e-08, 13.498961925506592
35, 256, 4096, 1.4611033213819942e-06, 13.578120231628418
40, 256, 4096, 2.4196069686692968e-08, 15.216833114624023
40, 256, 4096, 9.98623252574612e-09, 15.33525276184082
40, 256, 4096, 6.422010827135746e-07, 15.219508647918701
45, 256, 4096, 2.2332008805896825e-09, 17.042588710784912
45, 256, 4096, 5.9280345793402957e-08, 17.112157106399536
45, 256, 4096, 3.5478324408075175e-08, 17.22295904159546
50, 256, 4096, 2.3769751205643937e-08, 18.956249237060547
50, 256, 4096, 1.3301298047165602e-08, 18.89498496055603
50, 256, 4096, 3.212681956332983e-07, 18.653176307678223
10, 256, 8192, 0.004992145086876882, 8.130184650421143
10, 256, 8192, 0.040231969408550484, 8.120683908462524
10, 256, 8192, 0.009509169752261837, 8.226290464401245
15, 256, 8192, 8.247826335348216e-06, 11.44261360168457
15, 256, 8192, 0.0030621365640730322, 11.403773307800293
15, 256, 8192, 0.00011141319996941649, 11.532180309295654
20, 256, 8192, 5.5777706412424566e-05, 14.883194208145142
20, 256, 8192, 1.9911044096721869e-07, 14.906550407409668
20, 256, 8192, 2.091726611064271e-05, 14.8336820602417
25, 256, 8192, 4.1178384204003677e-07, 18.1038658618927
25, 256, 8192, 0.002676976870728948, 18.344680547714233
25, 256, 8192, 2.9870281557249426e-06, 18.118711709976196
30, 256, 8192, 2.7417347535008917e-08, 21.47337245941162
30, 256, 8192, 9.944310746252835e-06, 21.341951370239258
30, 256, 8192, 1.8029253686181812e-06, 21.36051058769226
35, 256, 8192, 1.995959798221035e-06, 24.803612232208252
35, 256, 8192, 6.570264381243261e-07, 24.931968212127686
35, 256, 8192, 5.851860151147621e-06, 24.81635618209839
40, 256, 8192, 3.4941049366274965e-07, 28.247654676437378
40, 256, 8192, 1.0009055376923363e-07, 28.480082035064697
40, 256, 8192, 8.60943152550455e-08, 28.18110966682434
45, 256, 8192, 6.10407795023867e-07, 31.41300058364868
45, 256, 8192, 4.1058028217071514e-08, 31.499614238739014
45, 256, 8192, 4.968604994415012e-09, 31.460010290145874
50, 256, 8192, 6.57720787885988e-09, 34.99705410003662
50, 256, 8192, 8.048698406190327e-09, 35.966578006744385
50, 256, 8192, 1.480798029228566e-08, 35.20032501220703
10, 512, 128, 0.008296006803749078, 2.0556023120880127
10, 512, 128, 0.008085337908412123, 2.061647415161133
10, 512, 128, 0.0003437952864804654, 2.0452499389648438
15, 512, 128, 0.0003698388984924478, 2.336233139038086
15, 512, 128, 0.0005681958098508353, 2.3617584705352783
15, 512, 128, 7.771127163996705e-06, 2.3287079334259033
20, 512, 128, 1.1682562587305265e-07, 2.6422832012176514
20, 512, 128, 4.057579240005821e-07, 2.6400952339172363
20, 512, 128, 1.1477206022207575e-05, 2.622642993927002
25, 512, 128, 3.3648888395291627e-09, 2.9554803371429443
25, 512, 128, 1.3424474602242038e-07, 2.9179444313049316
25, 512, 128, 1.2301204261402846e-09, 2.945037364959717
30, 512, 128, 1.0132856764226686e-06, 3.195491075515747
30, 512, 128, 4.988475373749394e-09, 3.199260950088501
30, 512, 128, 2.0457902798177195e-07, 3.188554286956787
35, 512, 128, 1.3964641021254513e-10, 3.487078905105591
35, 512, 128, 9.989553482466542e-07, 3.4919962882995605
35, 512, 128, 5.5181160478824525e-06, 3.44696307182312
40, 512, 128, 8.064403224346935e-13, 3.7410154342651367
40, 512, 128, 1.1234486240939974e-11, 3.690812349319458
40, 512, 128, 1.2878747844091103e-10, 3.7131335735321045
45, 512, 128, 3.991020373506223e-12, 3.989990472793579
45, 512, 128, 7.314584820306135e-11, 3.985287666320801
45, 512, 128, 1.07987116782211e-11, 3.984006404876709
50, 512, 128, 2.719261002845583e-09, 4.2176432609558105
50, 512, 128, 2.2021671414832125e-15, 4.228618383407593
50, 512, 128, 1.465181675690454e-11, 4.223142623901367
10, 512, 256, 0.0001806059670701024, 2.169116735458374
10, 512, 256, 0.0014974164733575785, 2.1859118938446045
10, 512, 256, 0.0014183835608005677, 2.1793899536132812
15, 512, 256, 1.094050366539032e-05, 2.5199739933013916
15, 512, 256, 0.00010061099771003744, 2.5184903144836426
15, 512, 256, 0.00037529667969779236, 2.508990526199341
20, 512, 256, 1.56024446564739e-05, 2.8957197666168213
20, 512, 256, 1.5482690697558825e-06, 2.881361961364746
20, 512, 256, 8.78897559546782e-05, 2.866875171661377
25, 512, 256, 1.0290478394006069e-08, 3.2029731273651123
25, 512, 256, 1.3195893863217474e-06, 3.1815006732940674
25, 512, 256, 1.1453752217976112e-06, 3.1938939094543457
30, 512, 256, 4.292494668414779e-09, 3.579744338989258
30, 512, 256, 6.002369982289016e-10, 3.471371650695801
30, 512, 256, 1.292571992784085e-06, 3.4901020526885986
35, 512, 256, 3.769194279200835e-10, 3.7912652492523193
35, 512, 256, 5.57316644842714e-10, 3.80964994430542
35, 512, 256, 5.447708448686927e-10, 3.823577880859375
40, 512, 256, 4.0323806146848025e-09, 4.16740345954895
40, 512, 256, 2.855434332726235e-14, 4.1337196826934814
40, 512, 256, 1.1148273972071632e-09, 4.162130355834961
45, 512, 256, 2.9859452127473317e-12, 4.47313117980957
45, 512, 256, 3.9476051405249735e-09, 4.435142517089844
45, 512, 256, 5.343019893729324e-11, 4.472858667373657
50, 512, 256, 8.057862723700019e-16, 4.737145662307739
50, 512, 256, 2.016544876076698e-12, 4.745605945587158
50, 512, 256, 1.1057866951897397e-08, 4.744205713272095
10, 512, 512, 0.0002001119457787971, 2.3722035884857178
10, 512, 512, 0.00015094221709140444, 2.411781072616577
10, 512, 512, 0.0004328985901244144, 2.420353651046753
15, 512, 512, 0.0005190884245152359, 2.8953778743743896
15, 512, 512, 2.0847287524521047e-05, 2.8604025840759277
15, 512, 512, 3.1808338830550744e-06, 2.8522145748138428
20, 512, 512, 1.7730463143244054e-05, 3.2760119438171387
20, 512, 512, 1.837750774539438e-07, 3.2769312858581543
20, 512, 512, 2.06555072965855e-05, 3.2651138305664062
25, 512, 512, 2.162286571290837e-08, 3.6781280040740967
25, 512, 512, 2.2079710934877883e-07, 3.713503837585449
25, 512, 512, 1.0252163659474042e-07, 3.6393041610717773
30, 512, 512, 1.5971890461266843e-08, 4.146923303604126
30, 512, 512, 1.2779827083216723e-09, 4.126652002334595
30, 512, 512, 1.195747807126618e-08, 4.129823923110962
35, 512, 512, 1.3535610420361205e-09, 4.475238084793091
35, 512, 512, 5.2291564663665345e-11, 4.494494199752808
35, 512, 512, 4.556751183220123e-10, 4.5629212856292725
40, 512, 512, 4.505945836030096e-12, 4.934271812438965
40, 512, 512, 7.383827097806769e-09, 4.903636455535889
40, 512, 512, 7.639412532576732e-12, 4.929631948471069
45, 512, 512, 9.220235173913468e-12, 5.262435674667358
45, 512, 512, 2.9089737436672175e-12, 5.366273641586304
45, 512, 512, 3.343117224011472e-11, 5.307225465774536
50, 512, 512, 2.0609612880783958e-14, 5.779716730117798
50, 512, 512, 1.3226605871377214e-11, 5.696471214294434
50, 512, 512, 9.941452540562003e-12, 5.78593635559082
10, 512, 1024, 0.0020388003598042254, 2.882676124572754
10, 512, 1024, 0.0001910800913651298, 2.83427357673645
10, 512, 1024, 0.0005390347117656588, 2.831286907196045
15, 512, 1024, 0.00028920468275061385, 3.450197219848633
15, 512, 1024, 0.0001059237986352255, 3.4486918449401855
15, 512, 1024, 0.0014662708351685684, 3.4488677978515625
20, 512, 1024, 9.799787266272258e-06, 4.074975967407227
20, 512, 1024, 1.2698645147076864e-06, 4.126311779022217
20, 512, 1024, 2.098452300987506e-07, 4.131952524185181
25, 512, 1024, 2.011498204804786e-07, 4.6822121143341064
25, 512, 1024, 1.818065939138733e-07, 4.685823202133179
25, 512, 1024, 3.872797628617176e-06, 4.61001992225647
30, 512, 1024, 2.4831727238050344e-12, 5.234374523162842
30, 512, 1024, 2.9135334085670047e-07, 5.251518964767456
30, 512, 1024, 9.919479211260442e-10, 5.277931213378906
35, 512, 1024, 2.738322838754567e-11, 5.839131832122803
35, 512, 1024, 2.2187114826343423e-11, 5.8699049949646
