iters, train_size, test_size, pval, time
25, 128, 512, 0.7084479317064971, 3.077244281768799
25, 128, 512, 0.6100115012897201, 3.289724588394165
30, 128, 512, 0.3976765272635992, 3.3626339435577393
30, 128, 512, 0.2616609917618925, 3.3921356201171875
30, 128, 512, 0.6113118249243287, 3.3845179080963135
35, 128, 512, 0.27457689211423636, 3.6993050575256348
35, 128, 512, 0.7673768389825479, 3.6405491828918457
35, 128, 512, 0.5302785094869965, 3.6187756061553955
40, 128, 512, 0.8486610945195263, 3.9606876373291016
40, 128, 512, 0.45464052373636066, 3.9802420139312744
40, 128, 512, 0.03895674542749363, 3.9959967136383057
45, 128, 512, 0.7044236285087724, 4.25088357925415
45, 128, 512, 0.5038293087034013, 4.2465431690216064
45, 128, 512, 0.4809481890321521, 4.208855628967285
50, 128, 512, 0.4764463316078671, 4.506685972213745
50, 128, 512, 0.7650114222614794, 4.534875869750977
50, 128, 512, 0.8456314355733034, 4.512416362762451
10, 128, 1024, 0.2903645111559262, 2.6406357288360596
10, 128, 1024, 0.7718749814270658, 2.6121928691864014
10, 128, 1024, 0.35996700231251744, 2.6285173892974854
15, 128, 1024, 0.23949001879988296, 3.2067503929138184
15, 128, 1024, 0.9601362173749596, 3.193690538406372
15, 128, 1024, 0.44451245363403674, 3.165710926055908
20, 128, 1024, 0.1937383561139644, 3.6851966381073
20, 128, 1024, 0.3397331957975276, 3.699436664581299
20, 128, 1024, 0.1357601760492911, 3.657447576522827
25, 128, 1024, 0.6805943824433425, 4.18753457069397
25, 128, 1024, 0.5404756844801999, 4.168505668640137
25, 128, 1024, 0.9359485209576796, 4.229321002960205
30, 128, 1024, 0.9356362228934912, 4.6787450313568115
30, 128, 1024, 0.7915621380466731, 4.737509489059448
30, 128, 1024, 0.6472637598282156, 4.7246973514556885
35, 128, 1024, 0.5596564169684274, 5.257928371429443
35, 128, 1024, 0.48199817021726654, 5.203953742980957
35, 128, 1024, 0.3041585618068675, 5.2429633140563965
40, 128, 1024, 0.48167448226771103, 5.709867238998413
40, 128, 1024, 0.3209448570720256, 5.69408655166626
40, 128, 1024, 0.11406354227422144, 5.660545349121094
45, 128, 1024, 0.24628304729138178, 6.275289058685303
45, 128, 1024, 0.17053099642481684, 6.211529016494751
45, 128, 1024, 0.3007051338842526, 6.276333808898926
50, 128, 1024, 0.719309499728285, 6.715888261795044
50, 128, 1024, 0.08605471678514245, 6.739651203155518
50, 128, 1024, 0.6897149655210452, 6.818318843841553
10, 128, 2048, 0.357626935237714, 3.6359450817108154
10, 128, 2048, 0.9002581869159646, 3.6390464305877686
10, 128, 2048, 0.9536008003553007, 3.6391329765319824
15, 128, 2048, 0.9748383680760089, 4.533757448196411
15, 128, 2048, 0.14942442123061095, 4.734548330307007
15, 128, 2048, 0.6178178953261888, 4.560049057006836
20, 128, 2048, 0.22029453932164034, 5.492119789123535
20, 128, 2048, 0.08995401111009925, 5.483285665512085
20, 128, 2048, 0.713318951552151, 5.547351837158203
25, 128, 2048, 0.7644613341269169, 6.473219394683838
25, 128, 2048, 0.9348940210055032, 6.503653049468994
25, 128, 2048, 0.008889779050004668, 6.477839231491089
30, 128, 2048, 0.6147442214218138, 7.423336029052734
30, 128, 2048, 0.27251693733927773, 7.523126602172852
30, 128, 2048, 0.5216715560937216, 7.459431886672974
35, 128, 2048, 0.22566956200089872, 8.318603038787842
35, 128, 2048, 0.12478338156679988, 8.37034797668457
35, 128, 2048, 0.8920115608721082, 8.453651666641235
40, 128, 2048, 0.21408722049915663, 9.408110618591309
40, 128, 2048, 0.18690091259229252, 9.312057971954346
40, 128, 2048, 0.4207185262244564, 9.396617889404297
45, 128, 2048, 0.7647488931700872, 10.34598994255066
45, 128, 2048, 0.349919712832546, 10.435997486114502
45, 128, 2048, 0.9023805255176186, 10.34612226486206
50, 128, 2048, 0.81868336684907, 11.461755514144897
50, 128, 2048, 0.19514982609338005, 11.37889313697815
50, 128, 2048, 0.5036956944221761, 11.377366304397583
10, 128, 4096, 0.6537800462047587, 5.403242588043213
10, 128, 4096, 0.8282684500997124, 5.4680335521698
10, 128, 4096, 0.1258149572700382, 5.4080970287323
15, 128, 4096, 0.5774724950568471, 7.287347078323364
15, 128, 4096, 0.7812357150853733, 7.318014860153198
15, 128, 4096, 0.5201359632503272, 7.216846466064453
